timestamp,FrontAPP,nativeHeapFreeSize,usedNativeMemPercent,FrontAPPJavaHeap,FrontAPPNativeHeap,FrontAPPCodeMem,FrontAPPStackMem,FrontAPPGraphicsMem,FrontAPPPrivateOtherMem,FrontAPPSystemMem,GPU missed,HWC missed,Total missed,TotalFrames,MissedVsync,JankyNum,tempCPU0,tempCPU1,tempCPU2,tempCPU3,tempCPU4,tempCPU5,tempCPU6,tempCPU7,batteryTemp,thermalStatus,MemFree,MemAvailable,MemTotal,threshold,LowMemory,gpuUsage,GpuFreq,cpu0Freq,cpu1Freq,cpu2Freq,cpu3Freq,cpu4Freq,cpu5Freq,cpu6Freq,cpu7Freq,cpuUsage,FrontAppCpuUsage,wifiRssi,wifiSpeed,FPS
1680090511,com.ss.android.ugc.aweme,37008,0.7774195876536676,126476,130220,223024,7792,194156,33260,81472,0,1,1,12779,35,65,40.9,40.9,39.6,39.9,38.6,40.6,38.6,37.9,32.5,0,978964,6731028,11532148,226492416,false,.165,315000000,1804800,1804800,1612800,1804800,2419200,1881600,2112000,844800,0.30141538461538464,2.9459692307692307,-58,173,null
1680090521,com.ss.android.ugc.aweme,37634,0.7736545817595689,97852,129028,220820,7764,194180,33168,82189,0,1,1,598,0,0,39.6,39.3,38.9,38.9,37.6,38.3,36.6,36.6,32.3,0,1023280,6811692,11532148,226492416,false,.176,315000000,1804800,1804800,1401600,1804800,2419200,2419200,844800,844800,0.20975547631176772,0.10163015792154866,-58,173,null
1680090531,com.ss.android.ugc.aweme,38357,0.7696608296701977,97856,130724,220756,7384,194324,33088,82217,0,1,1,592,1,38,39.6,38.9,38.3,38.9,38.6,39.3,36.6,36.9,32.3,0,1001772,6790524,11532148,226492416,false,.174,315000000,1094400,1804800,1094400,1094400,2112000,2419200,960000,844800,0.20634716690222277,0.1021457021713992,-58,173,null
1680090541,com.ss.android.ugc.aweme,35760,0.7873150306894419,122508,131560,212692,7744,138904,33232,84697,0,1,1,591,4,7,42.3,41.9,40.9,40.9,40.3,40.9,40.6,41.6,32.5,0,957924,6860132,11532148,226492416,false,.167,315000000,1497600,1804800,1804800,1708800,710400,2419200,710400,844800,0.22496167603474704,0.11407766990291263,-58,173,null
1680090551,com.ss.android.ugc.aweme,37347,0.7760111793493907,103920,129888,212688,7756,141212,33128,84723,0,1,1,592,0,0,39.3,38.6,38.3,38.3,38.6,36.9,38.6,38.6,32.5,0,958252,6861428,11532148,226492416,false,.170,315000000,1804800,1094400,1401600,1804800,1209600,844800,1555200,844800,0.19517515719235212,0.10021814448864365,-58,173,null
1680090561,com.ss.android.ugc.aweme,38470,0.7690155390638135,99088,129200,212592,7688,141316,33092,84795,0,1,1,592,1,1,39.3,38.6,37.9,38.6,38.9,38.9,36.9,38.3,32.5,0,953176,6856272,11532148,226492416,false,.170,315000000,1094400,1209600,1209600,1401600,2419200,710400,710400,844800,0.1903530324582956,0.09634035949825423,-58,173,null
1680090571,com.ss.android.ugc.aweme,38774,0.7671902394504887,99636,130780,212592,6832,141404,32920,84819,0,1,1,594,2,2,39.6,39.3,37.9,38.9,38.3,39.3,36.6,37.9,32.6,0,934764,6837740,11532148,226492416,false,.172,315000000,1094400,1094400,1804800,1804800,2419200,1670400,1996800,844800,0.18633620136124307,0.09862591498651599,-58,173,null
1680090581,com.ss.android.ugc.aweme,38609,0.7681809448327209,98268,128940,212592,6652,141408,32892,84849,0,1,1,592,1,1,39.3,38.3,37.9,38.9,40.3,38.6,36.3,36.3,32.6,0,923620,6826600,11532148,226492416,false,.168,315000000,1804800,1094400,1094400,1401600,710400,2419200,2112000,844800,0.18598382749326148,0.09023231934283148,-58,173,null
1680090591,com.ss.android.ugc.aweme,38765,0.7672442779258832,99612,129076,212592,6652,141408,32908,84877,0,0,0,593,0,0,39.9,39.3,38.3,38.9,37.6,36.9,36.9,36.6,32.6,0,905784,6808748,11532148,226492416,false,.167,315000000,1209600,1094400,1094400,1804800,710400,2419200,844800,844800,0.18893421723610404,0.09242733299337073,-58,173,null
1680090601,com.ss.android.ugc.aweme,39129,0.7650587218099286,98528,128804,212592,6504,141408,32864,84913,0,1,1,595,2,2,37.6,37.6,37.3,37.3,36.6,37.9,37.6,37.6,32.6,0,897208,6800924,11532148,226492416,false,.172,315000000,1804800,1708800,1804800,1612800,1209600,1670400,1766400,844800,0.19393862218260538,0.09550490258499936,-58,173,null
